14:46:35;0.661;0.000;0.000;0.000;0.000;0.000;34.750;27.271;
14:47:05;0.536;0.000;0.000;0.000;0.000;0.000;34.625;27.271;
14:47:35;0.534;0.000;0.000;0.000;0.000;0.000;34.749;27.312;
14:48:05;0.535;0.000;0.000;0.000;0.000;0.000;34.666;27.271;
14:48:35;0.534;0.000;0.000;0.000;0.000;0.000;34.625;27.281;
14:49:05;0.536;0.000;0.000;0.000;0.000;0.000;34.562;27.291;
14:49:35;0.535;0.000;0.000;0.000;0.000;0.000;34.646;27.312;
14:50:05;0.535;0.000;0.000;0.000;0.000;0.000;34.749;27.312;
14:50:35;0.535;0.000;0.000;0.000;0.000;0.000;34.812;27.312;
14:51:05;0.535;0.000;0.000;0.000;0.000;0.000;35.156;27.312;
14:51:35;0.535;0.000;0.000;0.000;0.000;0.000;35.479;27.312;
14:52:05;0.535;0.000;0.000;0.000;0.000;0.000;35.521;27.312;
14:52:35;0.536;0.000;0.000;0.000;0.000;0.000;35.468;27.312;
14:53:05;0.536;0.000;0.000;0.000;0.000;0.000;35.541;27.312;
14:53:35;0.535;0.000;0.000;0.000;0.000;0.000;35.688;27.312;
14:54:05;0.535;0.000;0.000;0.000;0.000;0.000;35.666;27.291;
14:54:35;0.535;0.000;0.000;0.000;0.000;0.000;35.687;27.250;
14:55:05;0.536;0.000;0.000;0.000;0.000;0.000;35.771;27.271;
14:55:35;0.535;0.000;0.000;0.000;0.000;0.000;35.875;27.250;
14:56:05;0.536;0.000;0.000;0.000;0.000;0.000;35.874;27.250;
14:56:35;0.536;0.000;0.000;0.000;0.000;0.000;35.791;27.229;
14:57:05;0.535;0.000;0.000;0.000;0.000;0.000;35.874;27.218;
14:57:35;0.535;0.000;0.000;0.000;0.000;0.000;35.791;27.187;
14:58:05;0.535;0.000;0.000;0.000;0.000;0.000;35.708;27.187;
14:58:35;0.537;0.000;0.000;0.000;0.000;0.000;35.593;27.187;
14:59:05;0.536;0.000;0.000;0.000;0.000;0.000;35.583;27.187;
14:59:35;0.536;0.000;0.000;0.000;0.000;0.000;35.499;27.187;
15:00:05;0.536;0.000;0.000;0.000;0.000;0.000;35.437;27.187;
15:00:35;0.535;0.000;0.000;0.000;0.000;0.000;35.416;27.187;
15:01:05;0.535;0.000;0.000;0.000;0.000;0.000;35.343;27.187;
15:01:35;0.535;0.000;0.000;0.000;0.000;0.000;35.375;27.187;
15:02:05;0.535;0.000;0.000;0.000;0.000;0.000;35.374;27.187;
15:02:35;0.535;0.000;0.000;0.000;0.000;0.000;35.250;27.187;
15:03:05;0.537;0.000;0.000;0.000;0.000;0.000;35.271;27.218;
15:03:35;0.536;0.000;0.000;0.000;0.000;0.000;35.218;27.208;
15:04:05;0.536;0.000;0.000;0.000;0.000;0.000;35.146;27.229;
15:04:35;0.537;0.000;0.000;0.000;0.000;0.000;35.187;27.250;
15:05:05;0.536;0.000;0.000;0.000;0.000;0.000;35.333;27.229;
15:05:35;0.535;0.000;0.000;0.000;0.000;0.000;35.281;27.250;
15:06:05;0.536;0.000;0.000;0.000;0.000;0.000;35.250;27.229;
15:06:35;0.535;0.000;0.000;0.000;0.000;0.000;35.146;27.250;
15:07:05;0.536;0.000;0.000;0.000;0.000;0.000;35.062;27.250;
15:07:35;0.535;0.000;0.000;0.000;0.000;0.000;35.250;27.250;
15:08:05;0.536;0.000;0.000;0.000;0.000;0.000;35.312;27.250;
15:08:35;0.536;0.000;0.000;0.000;0.000;0.000;35.375;27.250;
15:09:05;0.535;0.000;0.000;0.000;0.000;0.000;35.187;27.250;
15:09:35;0.536;0.000;0.000;0.000;0.000;0.000;35.218;27.250;
15:10:05;0.536;0.000;0.000;0.000;0.000;0.000;35.250;27.229;
15:10:35;0.535;0.000;0.000;0.000;0.000;0.000;35.218;27.250;
15:11:05;0.536;0.000;0.000;0.000;0.000;0.000;35.229;27.250;
15:11:35;0.536;0.000;0.000;0.000;0.000;0.000;35.479;27.250;
15:12:05;0.537;0.000;0.000;0.000;0.000;0.000;35.500;27.250;
15:12:35;0.536;0.000;0.000;0.000;0.000;0.000;35.500;27.250;
15:13:05;0.536;0.000;0.000;0.000;0.000;0.000;35.500;27.250;
15:13:35;0.536;0.000;0.000;0.000;0.000;0.000;35.479;27.250;
15:14:05;0.536;0.000;0.000;0.000;0.000;0.000;35.406;27.250;
15:14:35;0.536;0.000;0.000;0.000;0.000;0.000;35.250;27.250;
15:15:05;0.536;0.000;0.000;0.000;0.000;0.000;35.458;27.250;
15:15:35;0.535;0.000;0.000;0.000;0.000;0.000;35.625;27.250;
15:16:05;0.536;0.000;0.000;0.000;0.000;0.000;35.666;27.250;
15:16:35;0.536;0.000;0.000;0.000;0.000;0.000;35.625;27.281;
15:17:05;0.537;0.000;0.000;0.000;0.000;0.000;35.604;27.312;
15:17:35;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.312;
15:18:05;0.538;0.000;0.000;0.000;0.000;0.000;35.593;27.312;
15:18:35;0.537;0.000;0.000;0.000;0.000;0.000;35.479;27.312;
15:19:05;0.537;0.000;0.000;0.000;0.000;0.000;35.375;27.312;
15:19:35;0.537;0.000;0.000;0.000;0.000;0.000;35.437;27.312;
15:20:05;0.536;0.000;0.000;0.000;0.000;0.000;35.396;27.312;
15:20:35;0.538;0.000;0.000;0.000;0.000;0.000;35.343;27.312;
15:21:05;0.536;0.000;0.000;0.000;0.000;0.000;35.271;27.312;
15:21:35;0.538;0.000;0.000;0.000;0.000;0.000;35.343;27.312;
15:22:05;0.536;0.000;0.000;0.000;0.000;0.000;35.333;27.312;
15:22:35;0.536;0.000;0.000;0.000;0.000;0.000;35.479;27.312;
15:23:05;0.537;0.000;0.000;0.000;0.000;0.000;35.500;27.312;
15:23:35;0.536;0.000;0.000;0.000;0.000;0.000;35.583;27.312;
15:24:05;0.537;0.000;0.000;0.000;0.000;0.000;35.688;27.312;
15:24:35;0.537;0.000;0.000;0.000;0.000;0.000;35.687;27.312;
15:25:05;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.312;
15:25:35;0.537;0.000;0.000;0.000;0.000;0.000;35.521;27.333;
15:26:05;0.537;0.000;0.000;0.000;0.000;0.000;35.500;27.333;
15:26:35;0.538;0.000;0.000;0.000;0.000;0.000;35.531;27.312;
15:27:05;0.536;0.000;0.000;0.000;0.000;0.000;35.604;27.354;
15:27:35;0.538;0.000;0.000;0.000;0.000;0.000;35.656;27.375;
15:28:05;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.354;
15:28:35;0.537;0.000;0.000;0.000;0.000;0.000;35.541;27.375;
15:29:05;0.538;0.000;0.000;0.000;0.000;0.000;35.500;27.375;
15:29:35;0.536;0.000;0.000;0.000;0.000;0.000;35.417;27.375;
15:30:05;0.536;0.000;0.000;0.000;0.000;0.000;35.531;27.375;
15:30:35;0.536;0.000;0.000;0.000;0.000;0.000;35.500;27.375;
15:31:05;0.536;0.000;0.000;0.000;0.000;0.000;35.541;27.375;
15:31:35;0.536;0.000;0.000;0.000;0.000;0.000;35.531;27.375;
15:32:05;0.536;0.000;0.000;0.000;0.000;0.000;35.437;27.375;
15:32:35;0.536;0.000;0.000;0.000;0.000;0.000;35.437;27.375;
15:33:05;0.537;0.000;0.000;0.000;0.000;0.000;35.458;27.375;
15:33:35;0.536;0.000;0.000;0.000;0.000;0.000;35.354;27.375;
15:34:05;0.536;0.000;0.000;0.000;0.000;0.000;35.312;27.375;
15:34:35;0.537;0.000;0.000;0.000;0.000;0.000;35.437;27.375;
15:35:05;0.537;0.000;0.000;0.000;0.000;0.000;35.500;27.375;
15:35:35;0.538;0.000;0.000;0.000;0.000;0.000;35.500;27.375;
15:36:05;0.536;0.000;0.000;0.000;0.000;0.000;35.531;27.375;
15:36:35;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.375;
15:37:05;0.538;0.000;0.000;0.000;0.000;0.000;35.583;27.375;
15:37:35;0.537;0.000;0.000;0.000;0.000;0.000;35.531;27.375;
15:38:05;0.537;0.000;0.000;0.000;0.000;0.000;35.708;27.396;
15:38:35;0.537;0.000;0.000;0.000;0.000;0.000;35.656;27.375;
15:39:05;0.538;0.000;0.000;0.000;0.000;0.000;35.646;27.416;
15:39:35;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.416;
15:40:05;0.537;0.000;0.000;0.000;0.000;0.000;35.688;27.437;
15:40:35;0.537;0.000;0.000;0.000;0.000;0.000;35.792;27.437;
15:41:05;0.537;0.000;0.000;0.000;0.000;0.000;36.000;27.437;
15:41:35;0.537;0.000;0.000;0.000;0.000;0.000;35.833;27.437;
15:42:05;0.536;0.000;0.000;0.000;0.000;0.000;35.708;27.437;
15:42:35;0.537;0.000;0.000;0.000;0.000;0.000;35.812;27.437;
15:43:05;0.536;0.000;0.000;0.000;0.000;0.000;35.792;27.437;
15:43:35;0.535;0.000;0.000;0.000;0.000;0.000;35.812;27.437;
15:44:05;0.535;0.000;0.000;0.000;0.000;0.000;35.833;27.437;
15:44:35;0.536;0.000;0.000;0.000;0.000;0.000;35.896;27.437;
15:45:05;0.537;0.000;0.000;0.000;0.000;0.000;35.874;27.437;
15:45:35;0.535;0.000;0.000;0.000;0.000;0.000;35.750;27.437;
15:46:05;0.535;0.000;0.000;0.000;0.000;0.000;35.843;27.437;
15:46:35;0.536;0.000;0.000;0.000;0.000;0.000;35.916;27.437;
15:47:05;0.536;0.000;0.000;0.000;0.000;0.000;35.875;27.437;
15:47:35;0.536;0.000;0.000;0.000;0.000;0.000;35.750;27.437;
15:48:05;0.536;0.000;0.000;0.000;0.000;0.000;35.583;27.416;
15:48:35;0.535;0.000;0.000;0.000;0.000;0.000;35.781;27.437;
15:49:05;0.536;0.000;0.000;0.000;0.000;0.000;35.666;27.416;
15:49:35;0.535;0.000;0.000;0.000;0.000;0.000;35.625;27.406;
15:50:05;0.536;0.000;0.000;0.000;0.000;0.000;35.541;27.416;
15:50:35;0.536;0.000;0.000;0.000;0.000;0.000;35.417;27.416;
15:51:05;0.537;0.000;0.000;0.000;0.000;0.000;35.375;27.406;
15:51:35;0.537;0.000;0.000;0.000;0.000;0.000;35.312;27.396;
15:52:05;0.537;0.000;0.000;0.000;0.000;0.000;35.438;27.375;
15:52:35;0.539;0.000;0.000;0.000;0.000;0.000;35.437;27.375;
15:53:05;0.537;0.000;0.000;0.000;0.000;0.000;35.396;27.375;
15:53:35;0.537;0.000;0.000;0.000;0.000;0.000;35.281;27.375;
15:54:05;0.537;0.000;0.000;0.000;0.000;0.000;35.291;27.375;
15:54:35;0.538;0.000;0.000;0.000;0.000;0.000;35.406;27.375;
15:55:05;0.537;0.000;0.000;0.000;0.000;0.000;35.375;27.375;
15:55:35;0.537;0.000;0.000;0.000;0.000;0.000;35.354;27.375;
15:56:05;0.537;0.000;0.000;0.000;0.000;0.000;35.343;27.375;
15:56:35;0.537;0.000;0.000;0.000;0.000;0.000;35.416;27.375;
15:57:05;0.539;0.000;0.000;0.000;0.000;0.000;35.468;27.375;
15:57:35;0.538;0.000;0.000;0.000;0.000;0.000;35.458;27.375;
15:58:05;0.537;0.000;0.000;0.000;0.000;0.000;35.437;27.375;
15:58:35;0.536;0.000;0.000;0.000;0.000;0.000;35.416;27.375;
15:59:05;0.536;0.000;0.000;0.000;0.000;0.000;35.333;27.375;
15:59:35;0.536;0.000;0.000;0.000;0.000;0.000;35.438;27.375;
16:00:05;0.535;0.000;0.000;0.000;0.000;0.000;35.479;27.375;
16:00:35;0.536;0.000;0.000;0.000;0.000;0.000;35.468;27.406;
16:01:05;0.535;0.000;0.000;0.000;0.000;0.000;35.479;27.416;
16:01:35;0.536;0.000;0.000;0.000;0.000;0.000;35.375;27.437;
16:02:05;0.536;0.000;0.000;0.000;0.000;0.000;35.438;27.437;
16:02:35;0.536;0.000;0.000;0.000;0.000;0.000;35.500;27.437;
16:03:05;0.535;0.000;0.000;0.000;0.000;0.000;35.500;27.437;
16:03:35;0.538;0.000;0.000;0.000;0.000;0.000;35.541;27.437;
16:04:05;0.538;0.000;0.000;0.000;0.000;0.000;35.645;27.437;
16:04:35;0.536;0.000;0.000;0.000;0.000;0.000;35.531;27.437;
16:05:05;0.536;0.000;0.000;0.000;0.000;0.000;35.562;27.437;
16:05:35;0.537;0.000;0.000;0.000;0.000;0.000;35.468;27.437;
16:06:05;0.536;0.000;0.000;0.000;0.000;0.000;35.375;27.437;
16:06:35;0.536;0.000;0.000;0.000;0.000;0.000;35.343;27.437;
16:07:05;0.536;0.000;0.000;0.000;0.000;0.000;35.416;27.437;
16:07:35;0.537;0.000;0.000;0.000;0.000;0.000;35.541;27.437;
16:08:05;0.536;0.000;0.000;0.000;0.000;0.000;35.468;27.437;
16:08:35;0.536;0.000;0.000;0.000;0.000;0.000;35.458;27.437;
16:09:05;0.536;0.000;0.000;0.000;0.000;0.000;35.531;27.437;
16:09:35;0.536;0.000;0.000;0.000;0.000;0.000;35.562;27.437;
16:10:05;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.458;
16:10:35;0.537;0.000;0.000;0.000;0.000;0.000;35.593;27.437;
16:11:05;0.536;0.000;0.000;0.000;0.000;0.000;35.479;27.437;
16:11:35;0.536;0.000;0.000;0.000;0.000;0.000;35.562;27.437;
16:12:05;0.537;0.000;0.000;0.000;0.000;0.000;35.583;27.437;
16:12:35;0.537;0.000;0.000;0.000;0.000;0.000;35.583;27.437;
16:13:05;0.536;0.000;0.000;0.000;0.000;0.000;35.531;27.500;
16:13:35;0.536;0.000;0.000;0.000;0.000;0.000;35.604;27.479;
16:14:05;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.500;
16:14:35;0.536;0.000;0.000;0.000;0.000;0.000;35.625;27.500;
16:15:05;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.500;
16:15:35;0.537;0.000;0.000;0.000;0.000;0.000;35.812;27.500;
16:16:05;0.537;0.000;0.000;0.000;0.000;0.000;35.896;27.500;
16:16:35;0.537;0.000;0.000;0.000;0.000;0.000;35.750;27.531;
16:17:05;0.536;0.000;0.000;0.000;0.000;0.000;35.667;27.521;
16:17:35;0.538;0.000;0.000;0.000;0.000;0.000;35.624;27.562;
16:18:05;0.536;0.000;0.000;0.000;0.000;0.000;35.500;27.562;
16:18:35;0.537;0.000;0.000;0.000;0.000;0.000;35.500;27.562;
16:19:05;0.536;0.000;0.000;0.000;0.000;0.000;35.718;27.562;
16:19:35;0.536;0.000;0.000;0.000;0.000;0.000;35.771;27.562;
16:20:05;0.536;0.000;0.000;0.000;0.000;0.000;35.688;27.562;
16:20:35;0.538;0.000;0.000;0.000;0.000;0.000;35.500;27.562;
16:21:05;0.538;0.000;0.000;0.000;0.000;0.000;35.437;27.562;
16:21:35;0.536;0.000;0.000;0.000;0.000;0.000;35.531;27.562;
16:22:05;0.535;0.000;0.000;0.000;0.000;0.000;35.583;27.562;
16:22:35;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.562;
16:23:05;0.537;0.000;0.000;0.000;0.000;0.000;35.604;27.562;
16:23:35;0.537;0.000;0.000;0.000;0.000;0.000;35.500;27.562;
16:24:05;0.537;0.000;0.000;0.000;0.000;0.000;35.406;27.500;
16:24:35;0.536;0.000;0.000;0.000;0.000;0.000;35.604;27.500;
16:25:05;0.537;0.000;0.000;0.000;0.000;0.000;35.718;27.500;
16:25:35;0.538;0.000;0.000;0.000;0.000;0.000;35.708;27.500;
16:26:05;0.536;0.000;0.000;0.000;0.000;0.000;35.770;27.562;
16:26:35;0.537;0.000;0.000;0.000;0.000;0.000;35.656;27.541;
16:27:05;0.536;0.000;0.000;0.000;0.000;0.000;35.583;27.562;
16:27:35;0.535;0.000;0.000;0.000;0.000;0.000;35.437;27.562;
16:28:05;0.536;0.000;0.000;0.000;0.000;0.000;35.437;27.562;
16:28:35;0.535;0.000;0.000;0.000;0.000;0.000;35.562;27.562;
16:29:05;0.537;0.000;0.000;0.000;0.000;0.000;35.562;27.562;
16:29:35;0.536;0.000;0.000;0.000;0.000;0.000;35.479;27.562;
16:30:05;0.537;0.000;0.000;0.000;0.000;0.000;35.468;27.562;
16:30:35;0.537;0.000;0.000;0.000;0.000;0.000;35.437;27.562;
16:31:05;0.537;0.000;0.000;0.000;0.000;0.000;35.437;27.562;
16:31:35;0.537;0.000;0.000;0.000;0.000;0.000;35.437;27.562;
16:32:05;0.536;0.000;0.000;0.000;0.000;0.000;35.479;27.562;
16:32:35;0.536;0.000;0.000;0.000;0.000;0.000;35.562;27.562;
16:33:05;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.562;
16:33:35;0.537;0.000;0.000;0.000;0.000;0.000;35.687;27.562;
16:34:05;0.536;0.000;0.000;0.000;0.000;0.000;35.646;27.562;
16:34:35;0.537;0.000;0.000;0.000;0.000;0.000;35.562;27.562;
16:35:05;0.538;0.000;0.000;0.000;0.000;0.000;35.562;27.562;
16:35:35;0.537;0.000;0.000;0.000;0.000;0.000;35.458;27.583;
16:36:05;0.536;0.000;0.000;0.000;0.000;0.000;35.531;27.625;
16:36:35;0.537;0.000;0.000;0.000;0.000;0.000;35.541;27.583;
16:37:05;0.536;0.000;0.000;0.000;0.000;0.000;35.708;27.562;
16:37:35;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.583;
16:38:05;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.625;
16:38:35;0.536;0.000;0.000;0.000;0.000;0.000;35.656;27.625;
16:39:05;0.537;0.000;0.000;0.000;0.000;0.000;35.562;27.625;
16:39:35;0.537;0.000;0.000;0.000;0.000;0.000;35.593;27.625;
16:40:05;0.537;0.000;0.000;0.000;0.000;0.000;35.562;27.625;
16:40:35;0.537;0.000;0.000;0.000;0.000;0.000;35.500;27.646;
16:41:05;0.537;0.000;0.000;0.000;0.000;0.000;35.468;27.625;
16:41:35;0.537;0.000;0.000;0.000;0.000;0.000;35.458;27.666;
16:42:05;0.536;0.000;0.000;0.000;0.000;0.000;35.468;27.687;
16:42:35;0.536;0.000;0.000;0.000;0.000;0.000;35.479;27.687;
16:43:05;0.538;0.000;0.000;0.000;0.000;0.000;35.542;27.687;
16:43:35;0.538;0.000;0.000;0.000;0.000;0.000;35.593;27.687;
16:44:05;0.537;0.000;0.000;0.000;0.000;0.000;35.521;27.687;
16:44:35;0.537;0.000;0.000;0.000;0.000;0.000;35.500;27.687;
16:45:05;0.537;0.000;0.000;0.000;0.000;0.000;35.500;27.687;
16:45:35;0.537;0.000;0.000;0.000;0.000;0.000;35.521;27.687;
16:46:05;0.536;0.000;0.000;0.000;0.000;0.000;35.531;27.687;
16:46:35;0.536;0.000;0.000;0.000;0.000;0.000;35.583;27.687;
16:47:05;0.538;0.000;0.000;0.000;0.000;0.000;35.687;27.687;
16:47:35;0.536;0.000;0.000;0.000;0.000;0.000;35.729;27.687;
16:48:05;0.537;0.000;0.000;0.000;0.000;0.000;35.625;27.687;
16:48:35;0.538;0.000;0.000;0.000;0.000;0.000;35.718;27.687;
16:49:05;0.537;0.000;0.000;0.000;0.000;0.000;35.604;27.687;
16:49:35;0.538;0.000;0.000;0.000;0.000;0.000;35.593;27.687;
16:50:05;0.537;0.000;0.000;0.000;0.000;0.000;35.458;27.687;
16:50:35;0.538;0.000;0.000;0.000;0.000;0.000;35.281;27.687;
16:51:05;0.538;0.000;0.000;0.000;0.000;0.000;35.583;27.666;
16:51:35;0.537;0.000;0.000;0.000;0.000;0.000;35.812;27.687;
16:52:05;0.537;0.000;0.000;0.000;0.000;0.000;35.875;27.687;
16:52:35;0.537;0.000;0.000;0.000;0.000;0.000;35.812;27.687;
16:53:05;0.538;0.000;0.000;0.000;0.000;0.000;35.874;27.656;
16:53:35;0.537;0.000;0.000;0.000;0.000;0.000;36.000;27.687;
16:54:05;0.538;0.000;0.000;0.000;0.000;0.000;35.958;27.687;
16:54:35;0.536;0.000;0.000;0.000;0.000;0.000;35.937;27.687;
16:55:05;0.538;0.000;0.000;0.000;0.000;0.000;36.042;27.687;
16:55:35;0.537;0.000;0.000;0.000;0.000;0.000;36.249;27.718;
16:56:05;0.537;0.000;0.000;0.000;0.000;0.000;36.437;27.687;
16:56:35;0.536;0.000;0.000;0.000;0.000;0.000;36.604;27.687;
16:57:05;0.538;0.000;0.000;0.000;0.000;0.000;36.656;27.708;
16:57:35;0.537;0.000;0.000;0.000;0.000;0.000;36.541;27.750;
16:58:05;0.536;0.000;0.000;0.000;0.000;0.000;36.468;27.750;
16:58:35;0.536;0.000;0.000;0.000;0.000;0.000;36.541;27.750;
16:59:05;0.536;0.000;0.000;0.000;0.000;0.000;36.604;27.750;
16:59:35;0.536;0.000;0.000;0.000;0.000;0.000;36.593;27.750;
17:00:05;0.537;0.000;0.000;0.000;0.000;0.000;36.583;27.791;
17:00:35;0.539;0.000;0.000;0.000;0.000;0.000;36.593;27.812;
17:01:05;0.538;0.000;0.000;0.000;0.000;0.000;36.416;27.812;
17:01:35;0.538;0.000;0.000;0.000;0.000;0.000;36.312;27.812;
17:02:05;0.538;0.000;0.000;0.000;0.000;0.000;36.416;27.854;
17:02:35;0.538;0.000;0.000;0.000;0.000;0.000;36.166;27.875;
17:03:05;0.538;0.000;0.000;0.000;0.000;0.000;36.187;27.875;
17:03:35;0.537;0.000;0.000;0.000;0.000;0.000;36.104;27.875;
17:04:05;0.537;0.000;0.000;0.000;0.000;0.000;36.093;27.875;
17:04:35;0.536;0.000;0.000;0.000;0.000;0.000;36.000;27.875;
17:05:05;0.538;0.000;0.000;0.000;0.000;0.000;35.979;27.875;
17:05:35;0.537;0.000;0.000;0.000;0.000;0.000;36.218;27.875;
